0
78.0
90.0
94.0
94.0
78.0
75.0
64.0
76.0
74.0
77.0
64.0
90.0
71.0
77.0
76.0
78.0
74.0
75.0
78.0
90.0
87.0
77.0
76.0
71.0
64.0
77.0
71.0
96.0
64.0
71.0
64.0
78.0
71.0
74.0
78.0
87.0
100.0
64.0
76.0
78.0
76.0
78.0
96.0
96.0
87.0
74.0
91.0
100.0
100.0
96.0
75.0
96.0
97.0
87.0
76.0
78.0
78.0
76.0
64.0
76.0
78.0
86.0
71.0
71.0
71.0
74.0
94.0
76.0
64.0
75.0
64.0
78.0
82.0
78.0
74.0
91.0
97.0
71.0
96.0
68.0
94.0
92.0
90.0
74.0
78.0
78.0
75.0
74.0
94.0
94.0
96.0
89.0
64.0
78.0
71.0
64.0
78.0
82.0
72.0
78.0
77.0
113.0
74.0
103.0
71.0
96.0
71.0
91.0
64.0
76.0
78.0
76.0
74.0
82.0
78.0
78.0
74.0
78.0
64.0
64.0
64.0
64.0
64.0
71.0
78.0
90.0
96.0
89.0
76.0
78.0
91.0
94.0
70.0
82.0
96.0
98.0
91.0
77.0
90.0
65.0
78.0
98.0
74.0
98.0
96.0
87.0
78.0
78.0
90.0
96.0
78.0
96.0
89.0
90.0
98.0
64.0
90.0
78.0
78.0
78.0
76.0
90.0
91.0
64.0
77.0
100.0
87.0
71.0
78.0
78.0
76.0
78.0
99.0
87.0
76.0
90.0
96.0
78.0
89.0
99.0
89.0
64.0
90.0
96.0
87.0
92.0
94.0
100.0
113.0
78.0
98.0
97.0
91.0
95.0
98.0
71.0
96.0
96.0
94.0
94.0
87.0
96.0
77.0
77.0
64.0
94.0
78.0
78.0
66.0
78.0
78.0
78.0
76.0
77.0
71.0
71.0
82.0
76.0
74.0
76.0
74.0
71.0
64.0
94.0
74.0
78.0
96.0
94.0
66.0
87.0
99.0
90.0
89.0
101.0
96.0
91.0
77.0
71.0
90.0
74.0
89.0
82.0
77.0
74.0
72.0
94.0
78.0
64.0
71.0
76.0
94.0
76.0
77.0
77.0
76.0
78.0
77.0
71.0
64.0
94.0
78.0
78.0
76.0
82.0
96.0
74.0
95.0
78.0
76.0
94.0
74.0
100.0
90.0
81.0
91.0
98.0
78.0
78.0
74.0
101.0
70.0
68.0
70.0
64.0
71.0
70.0
68.0
